Column 1: lambda in nm
Column 2: n2, linear interp.
Column 3: energy in eV
Column 4: n2, linear interp.
Column 5: lambda in nm
Column 6: n2, spline interp.
Column 7: energy in eV
Column 8: n2, spline interp.
0.318725416452	2.31909678563	3890.0	2.31909678563	0.317908171795	2.32549530468	3900.0	2.32549530468
0.429011027682	2.29723726152	2890.0	2.29723726152	0.429011027682	2.29766886514	2890.0	2.29766886514
0.529620619393	2.32605208876	2341.0	2.32605208876	0.529620619393	2.3264891061	2341.0	2.3264891061
0.634839667179	2.32863548706	1953.0	2.32863548706	0.634839667179	2.32907298977	1953.0	2.32907298977
0.739321329756	2.33280866894	1677.0	2.33280866894	0.739762452267	2.33185563372	1676.0	2.33185563372
0.844003995916	2.33539206724	1469.0	2.33539206724	0.844003995916	2.33583083937	1469.0	2.33583083937
0.94789133792	2.33936652617	1308.0	2.33936652617	0.94789133792	2.33980604502	1308.0	2.33980604502
1.04982376799	2.34691799814	1181.0	2.34691799814	1.04982376799	2.34735893575	1181.0	2.34735893575
1.15226939591	2.35208479475	1076.0	2.35208479475	1.15226939591	2.3525267031	1076.0	2.3525267031
1.25363182002	2.35844392904	989.0	2.35844392904	1.25363182002	2.35888703214	989.0	2.35888703214
1.35501843716	2.36380944859	915.0	2.36380944859	1.35501843716	2.36425355976	915.0	2.36425355976
1.45350746776	2.37314942708	853.0	2.37314942708	1.45350746776	2.37359529304	853.0	2.37359529304
1.55368655388	2.37871366958	798.0	2.37871366958	1.55368655388	2.37916058095	798.0	2.37916058095
1.65092126498	2.38785492512	751.0	2.38785492512	1.65092126498	2.38830355394	751.0	2.38830355394
1.74871913963	2.39520767414	709.0	2.39520767414	1.74871913963	2.39565768439	709.0	2.39565768439
1.84500278274	2.40375276084	672.0	2.40375276084	1.84500278274	2.40420437653	672.0	2.40420437653
1.94028461659	2.41269529343	639.0	2.41269529343	1.94028461659	2.41314858924	639.0	2.41314858924
2.03252765574	2.42441994728	610.0	2.42441994728	2.03252765574	2.42487544591	610.0	2.42487544591
2.12301690068	2.43713821585	584.0	2.43713821585	2.12301690068	2.43759610399	584.0	2.43759610399
2.21400333929	2.44826670086	560.0	2.44826670086	2.21400333929	2.4487266798	560.0	2.4487266798
2.30026320965	2.46356836774	539.0	2.46356836774	2.30026320965	2.46403122155	539.0	2.46403122155
2.38431128846	2.4800623723	520.0	2.4800623723	2.38431128846	2.480528325	520.0	2.480528325
2.46980452191	2.49397297855	502.0	2.49397297855	2.46980452191	2.49444154477	502.0	2.49444154477
2.55111495885	2.51106315195	486.0	2.51106315195	2.55111495885	2.51153492906	486.0	2.51153492906
2.63236065817	2.52715971062	471.0	2.52715971062	2.63236065817	2.52763451194	471.0	2.52763451194
2.70707831878	2.54842306589	458.0	2.54842306589	2.70707831878	2.54890186216	458.0	2.54890186216
2.78616150562	2.56451962456	445.0	2.56451962456	2.78616150562	2.56500144504	445.0	2.56500144504
2.86337614319	2.58141107501	433.0	2.58141107501	2.86337614319	2.58189606905	433.0	2.58189606905
2.93106825059	2.60585399743	423.0	2.60585399743	2.93106825059	2.60634358379	423.0	2.60634358379
3.00932492718	2.61996332663	412.0	2.61996332663	3.00932492718	2.62045556384	412.0	2.62045556384
3.07653069479	2.64281646548	403.0	2.64281646548	3.07653069479	2.64331299632	403.0	2.64331299632
