Column 1: lambda in nm
Column 2: n2, linear interp.
Column 3: energy in eV
Column 4: n2, linear interp.
Column 5: lambda in nm
Column 6: n2, spline interp.
Column 7: energy in eV
Column 8: n2, spline interp.
0.382667243827	2.18294719993	3240.0	2.18294719993	0.381489806154	2.19047010754	3250.0	2.19047010754
0.502367046191	2.21708382281	2468.0	2.21708382281	0.502367046191	2.21787906683	2468.0	2.21787906683
0.624290971803	2.23010963943	1986.0	2.23010963943	0.624290971803	2.23090955568	1986.0	2.23090955568
0.748244942667	2.23280463598	1657.0	2.23280463598	0.748696781401	2.23225753728	1656.0	2.23225753728
0.873743389711	2.23078338857	1419.0	2.23078338857	0.873743389711	2.23158354648	1419.0	2.23158354648
0.992667630104	2.24403378824	1249.0	2.24403378824	0.992667630104	2.24483869892	1249.0	2.24483869892
1.11496571043	2.24762711696	1112.0	2.24762711696	1.11496571043	2.24843331654	1112.0	2.24843331654
1.23490226096	2.25481377441	1004.0	2.25481377441	1.23490226096	2.25562255176	1004.0	2.25562255176
1.35206310796	2.26536917754	917.0	2.26536917754	1.35206310796	2.266181741	917.0	2.266181741
1.4655341253	2.27996707548	846.0	2.27996707548	1.4655341253	2.28078487505	846.0	2.28078487505
1.58750559539	2.28019165853	781.0	2.28019165853	1.58750559539	2.28100953865	781.0	2.28100953865
1.7007433059	2.29209455993	729.0	2.29209455993	1.7007433059	2.29291670949	729.0	2.29291670949
1.81528824305	2.30085329869	683.0	2.30085329869	1.81528824305	2.30167858992	683.0	2.30167858992
1.92522029503	2.31410369836	644.0	2.31410369836	1.92522029503	2.31493374236	644.0	2.31493374236
2.03586513957	2.32510826758	609.0	2.32510826758	2.03586513957	2.3259422588	609.0	2.3259422588
2.14505513841	2.33656200289	578.0	2.33656200289	2.14505513841	2.33740010244	578.0	2.33740010244
2.25016673321	2.35115990083	551.0	2.35115990083	2.25016673321	2.35200323649	551.0	2.35200323649
2.35264111954	2.36710529704	527.0	2.36710529704	2.35264111954	2.36795435215	527.0	2.36795435215
2.45028037549	2.38641943894	506.0	2.38641943894	2.45028037549	2.38727542181	506.0	2.38727542181
2.55111495885	2.40124191992	486.0	2.40124191992	2.55111495885	2.40210321946	486.0	2.40210321946
2.64358607676	2.42257730922	469.0	2.42257730922	2.64358607676	2.42344626154	469.0	2.42344626154
2.73695777042	2.44166686807	453.0	2.44166686807	2.73695777042	2.4425426676	453.0	2.4425426676
2.83068920091	2.4591843456	438.0	2.4591843456	2.83068920091	2.46006642846	438.0	2.46006642846
2.91727498824	2.48164265013	425.0	2.48164265013	2.91727498824	2.48253278854	425.0	2.48253278854
2.9947871256	2.51038927992	414.0	2.51038927992	2.9947871256	2.51128972944	414.0	2.51128972944
3.07653069479	2.53419508272	403.0	2.53419508272	3.07653069479	2.53510407112	403.0	2.53510407112
3.14680677665	2.56608587514	394.0	2.56608587514	3.14680677665	2.56700630243	394.0	2.56700630243
3.22036849351	2.59393417276	385.0	2.59393417276	3.22036849351	2.59486458893	385.0	2.59486458893
3.28870522546	2.62470204996	377.0	2.62470204996	3.28000494709	2.63260807386	378.0	2.63260807386
