199	0.775491235403665
200	0.776526080132601
201	0.78042955546693
202	0.778339471837502
203	0.783440431191764
204	0.7848580347499
205	0.79332344650694
206	0.795652780477843
207	0.803567556312897
208	0.808077976763906
209	0.813193214099666
210	0.8208697651027
211	0.826137849944747
212	0.834472265295372
213	0.840926457592826
214	0.848060719806645
215	0.850492282689047
216	0.858923819226244
217	0.867087871325998
218	0.872635422874656
219	0.873601320266479
220	0.880523652263854
221	0.882020689641872
222	0.887516281599591
223	0.889256560050389
224	0.891995819004118
225	0.894324939282306
226	0.893905968684595
227	0.89404983099417
228	0.896003446107472
229	0.894328278967153
230	0.89619003372566
231	0.894598555646499
232	0.893670733759513
233	0.892047601976153
234	0.890824056032768
235	0.888013001298078
236	0.889193127412635
237	0.886138497795577
238	0.887390143126859
239	0.885157153972093
240	0.885590422903684
241	0.884839857992857
242	0.885735224405029
243	0.885664989842952
244	0.886328112068651
245	0.887481233381274
246	0.890444542641128
247	0.892988959319656
248	0.895460413483983
249	0.896726416118319
250	0.898006490549716
251	0.902436978061097
252	0.906117307206755
253	0.906940755692189
254	0.910698913907254
255	0.913183573757554
256	0.913290089143932
257	0.916905916505971
258	0.917574060599353
259	0.919575599607559
260	0.920967067168391
261	0.922001720649116
262	0.922802995626819
263	0.92287898689736
264	0.92501159210285
265	0.925407549668483
266	0.926130157257865
267	0.925102053262718
268	0.927079888507684
269	0.928024085618694
270	0.927939176405834
271	0.926706685396039
272	0.927460110786592
273	0.928758848615282
274	0.926043861842044
275	0.92874711643601
276	0.928326019480588
277	0.928808822891271
278	0.928225428164871
279	0.927542061022214
280	0.92944145402724
281	0.929320032224442
282	0.927926576664554
283	0.929616370960578
284	0.92925872727667
285	0.93009470911731
286	0.929025547547271
287	0.929804714323449
288	0.92941628345471
289	0.928888218142762
290	0.930443657257841
291	0.929916559971475
292	0.929444389844614
293	0.929341568041183
294	0.92967308270302
295	0.929420083233976
296	0.930514434138461
297	0.930237334224039
298	0.93065459184567
299	0.92883608302834
300	0.93048849407496
301	0.930012533013776
302	0.931777436769201
303	0.930356535050258
304	0.929543293733861
305	0.929331094465892
306	0.930360336947954
307	0.931331196402443
308	0.930790655791555
309	0.929656761960924
310	0.930037363141198
311	0.929553236852102
312	0.931441364837892
313	0.931346964649914
314	0.929221759158906
315	0.931001699960578
316	0.93185910343686
317	0.931600701723984
318	0.93229532038868
319	0.931086801902767
320	0.932336606733481
321	0.932082019832196
322	0.929638335136254
323	0.93230418119561
324	0.932328112706216
325	0.930336498643963
326	0.93065125707696
327	0.931639063071858
328	0.933117521486064
329	0.93326317494984
330	0.932557841761541
331	0.930209232615528
332	0.930317054039229
333	0.932020374927303
334	0.931839442829404
335	0.930991515185319
336	0.931370631621339
337	0.930845753627222
338	0.931307055494018
339	0.930252073886444
340	0.931270038513782
341	0.930946634307467
342	0.931292006666295
343	0.931995952318439
344	0.931282626296094
345	0.931232180548852
346	0.931976991465911
347	0.930332444962715
348	0.930859594850007
349	0.93131008825557
