Column 1: Number of ignored points
Column 2: Y-axis intersept point in nm
Column 3: -m_1 index (given by l/2) in nm
Column 4: Film thickness calculated from the slope a (NOT final) in nm
Column 5: Film thickness 2nd iteration (d2 in Table 1 in Swanepoel(1983)) in nm
Column 1-5 LINEAR interp, Column 6-10 SPLINE interp
0	-1.21164698561	-1.0	1253.158273	1208.04062446		0	-1.21831738723	-1.0	1254.40975388	1208.47405446
1	-1.16477461352	-1.0	1244.82198356	1205.73227047		1	-1.17529498862	-1.0	1246.79584804	1206.30363205
2	-1.15883934172	-1.0	1243.78612826	1204.79842798		2	-1.15462547995	-1.0	1243.14173463	1204.92285384
3	-1.14316127706	-1.0	1240.96172206	1203.5558656		3	-1.14793281315	-1.0	1241.94500783	1203.95584672
4	-1.15251201834	-1.0	1242.65404873	1203.00827041		4	-1.1476933242	-1.0	1241.90135832	1203.14535343
5	-1.14904623976	-1.0	1242.00504055	1202.05088803		5	-1.15109076884	-1.0	1242.53440319	1202.39699056
6	-1.15950832852	-1.0	1243.99453433	1201.44785465		6	-1.15550471213	-1.0	1243.37739059	1201.62774649
7	-1.16203141549	-1.0	1244.48970921	1200.55296759		7	-1.16162166093	-1.0	1244.57502167	1200.85103897
8	-1.1740952922	-1.0	1246.90571394	1199.87379088		8	-1.1708054925	-1.0	1246.41799616	1200.09725626
9	-1.18014284744	-1.0	1248.15550775	1198.93518317		9	-1.17940172674	-1.0	1248.1917465	1199.24842666
10	-1.19044601083	-1.0	1250.33945064	1198.04505955		10	-1.18820964167	-1.0	1250.0608506	1198.32182591
11	-1.2008981974	-1.0	1252.61985293	1197.06178837		11	-1.19917956568	-1.0	1252.45382572	1197.3674517
12	-1.21033098462	-1.0	1254.74137594	1195.93896785		12	-1.20822472093	-1.0	1254.48902603	1196.24477345
13	-1.22091867349	-1.0	1257.19491705	1194.73643267		13	-1.21919837731	-1.0	1257.03188739	1195.0688315
14	-1.23570702556	-1.0	1260.72287103	1193.53512328		14	-1.23294690382	-1.0	1260.31442618	1193.84838129
15	-1.24824608657	-1.0	1263.81711322	1192.09744315		15	-1.24639209422	-1.0	1263.63123844	1192.45956323
16	-1.26284815358	-1.5	1267.53883026	1325.75048066		16	-1.26058789968	-1.5	1267.25106128	1326.24914488
17	-1.27838311358	-1.5	1271.63555294	1327.85576155		17	-1.27611495364	-1.5	1271.34671167	1328.37966817
18	-1.28991983423	-1.5	1274.79532011	1329.8362497		18	-1.28761744967	-1.5	1274.4979915	1330.38625304
19	-1.3048248372	-1.5	1279.02345972	1331.98478566		19	-1.30230767417	-1.5	1278.66683645	1332.55653898
20	-1.31733264461	-1.5	1282.71429361	1334.06232838		20	-1.31420462189	-1.5	1282.17958457	1334.6438032
21	-1.33004790239	-1.5	1286.61737273	1336.1824025		21	-1.32748469749	-1.5	1286.25624484	1336.82757177
22	-1.34236399374	-1.5	1290.55717802	1338.31752359		22	-1.33902753941	-1.5	1289.95139964	1338.970519
23	-1.35394292286	-1.5	1294.42401306	1340.45359618		23	-1.35047946319	-1.5	1293.77755413	1341.15172925
24	-1.36296960019	-1.5	1297.57908422	1342.51248705		24	-1.35928200332	-1.5	1296.85594263	1343.25712099
25	-1.37689061615	-1.5	1302.66487105	1344.85220346		25	-1.37220379043	-1.5	1301.58093929	1345.61679286
26	-1.38745278695	-1.5	1306.72073318	1347.04194804		26	-1.38309333302	-1.5	1305.76424007	1347.90578108
27	-1.40973032132	-1.5	1315.68126314	1349.81939781		27	-1.4070757369	-1.5	1315.41049845	1350.85060396
28	-1.43079862021	-1.5	1324.62344747	1352.40586109		28	-1.42590752767	-1.5	1323.41471841	1353.40444898
29	-1.44050843224	-1.5	1328.99740393	1354.26399766		29	-1.43535397486	-1.5	1327.6736192	1355.37052052
30	-1.4413499833	-1.5	1329.40048607	1355.63818743		30	-1.43552398855	-1.5	1327.75514002	1356.85047208
31	-1.44884992001	-1.5	1333.21531047	1357.53402401		31	-1.43918156727	-1.5	1329.61941144	1358.71962197
32	-1.45285872446	-1.5	1335.39553634	1359.26038955		32	-1.44018245866	-1.5	1330.16484881	1360.59368379
33	-1.45913942618	-1.5	1339.05912126	1361.22397131		33	-1.44324202171	-1.5	1331.95364495	1362.84763527
34	-1.47207911401	-1.5	1347.19157972	1363.56898088		34	-1.45695436903	-1.5	1340.58934824	1365.91471526
35	-1.51395396285	-1.5	1375.65339368	1366.88609384		35	-1.49609749963	-1.5	1367.27552451	1369.90651607
36	-1.48644203605	-1.5	1355.11816179	1364.90680912		36	-1.47944080864	-1.5	1354.80907681	1369.47712198
