800	1.17579445967585E-04
804	-2.14642153387641E-04
808	-2.35164097553415E-05
812	3.2333656641943E-05
816	-1.74557774168423E-05
820	-5.29674855030794E-05
824	-6.18777182835755E-07
828	4.01847110543311E-05
832	3.99427385767426E-05
836	-1.55078698593477E-05
840	2.02742113018214E-06
844	6.89887861830899E-06
848	-6.55548855747031E-05
852	-9.56442845724441E-05
856	2.8993928566426E-05
860	-6.91023889848384E-05
864	5.57408727917572E-05
868	-9.09580021600374E-06
872	-5.34174108863509E-05
876	1.8416039735175E-04
880	7.46653076279627E-05
884	3.835377875293E-05
888	2.94550677266664E-05
892	1.06064303112611E-04
896	2.85852881294875E-04
900	2.2140866363488E-04
904	3.38110324345808E-04
908	3.82120397713815E-04
912	7.49781857877979E-04
916	1.04191524724272E-03
920	1.27692357369581E-03
924	1.73546810178486E-03
928	2.43287073239407E-03
932	3.22960570585977E-03
936	4.32403840377639E-03
940	5.67683834936047E-03
944	7.12800514865225E-03
948	8.86441560315509E-03
952	1.14289003459905E-02
956	1.44668684226423E-02
960	1.78548827258367E-02
964	2.20600879511385E-02
968	2.66553799757983E-02
972	3.25984510332118E-02
976	3.90631855182726E-02
980	4.66085242087407E-02
984	5.47945705836098E-02
988	6.37811226034844E-02
992	7.43939560245166E-02
996	8.65526004935284E-02
1000	9.92847552411779E-02
1004	0.11276709042697
1008	0.127585748351255
1012	0.14497053096822
1016	0.16163736288887
1020	0.179362205265231
1024	0.198664295439168
1028	0.218204489383652
1032	0.238608078768687
1036	0.260087479976612
1040	0.279605425593333
1044	0.299540042256188
1048	0.319311731097294
1052	0.337752712076368
1056	0.355788436452157
1060	0.374033503176568
1064	0.388245061911873
1068	0.398723362858132
1072	0.408575987518885
1076	0.417796669185411
1080	0.426360102501922
1084	0.433399767405429
1088	0.440305036678647
1092	0.446714704922264
1096	0.452585438722735
1100	0.458018425766342
1104	0.462569250027888
1108	0.466679822382175
1112	0.470728493998186
1116	0.474310125063279
1120	0.477830046466673
1124	0.480862130785211
1128	0.483575625989574
1132	0.486689424750912
1136	0.489587339810471
1140	0.492010129107775
1144	0.493913753302273
1148	0.495988461566652
1152	0.49778868700715
1156	0.499442304640897
1160	0.500995618528752
1164	0.502075835502227
1168	0.503172042077003
1172	0.504361197243136
1176	0.505118530821072
1180	0.505996842560374
1184	0.506447202492445
1188	0.506562218552666
1192	0.506423545510746
1196	0.50702691219861
1200	0.507191528456475
1204	0.507624146661295
1208	0.507703858324593
1212	0.507690204785003
1216	0.507988458537869
1220	0.507957466350562
1224	0.507939681753189
1228	0.507552530483933
1232	0.507581075878934
1236	0.507863991175967
1240	0.507561565246933
1244	0.507544789271257
1248	0.507781517996455
1252	0.507338747453828
1256	0.507535351239077
1260	0.508662383535653
1264	0.508356598046926
1268	0.507617897353595
1272	0.506070020710376
1276	0.509117705262723
1280	0.509111938455619
1284	0.509633922710801
1288	0.510078510910186
1292	0.51002334274273
1296	0.510195814316067
1300	0.510428272494511
1304	0.510508033421785
1308	0.510816275842061
1312	0.510634342251774
1316	0.510776641497482
1320	0.511295061928728
1324	0.511201325949795
1328	0.511450712169391
1332	0.511683240639525
1336	0.511440526103119
1340	0.511869745825884
1344	0.511914572164911
1348	0.512007555610103
1352	0.512618598742602
1356	0.512538060254603
1360	0.512282128155021
1364	0.512706413350713
1368	0.51323342012555
1372	0.514673535937491
1376	0.51812157980602
1380	0.519101071859763
1384	0.519265614558326
1388	0.518646124087659
1392	0.516913959275001
1396	0.516133623588886
1400	0.515036952188858
1404	0.513825523523509
1408	0.514861752082152
1412	0.51490918857254
1416	0.515158424113734
1420	0.515170955004349
1424	0.515784312458124
1428	0.514969530709723
1432	0.514906325664944
1436	0.514620929315255
1440	0.51446910073601
1444	0.514370188281601
1448	0.514525555046402
1452	0.514923124428162
1456	0.514710705646146
1460	0.514680810170098
1464	0.514727164354919
1468	0.514899004597857
1472	0.514975881883981
1476	0.514862376600434
1480	0.514950633084457
1484	0.515267199345679
1488	0.515202594529785
1492	0.515347373430662
1496	0.51577306032815
1500	0.515413286914489
1504	0.515512360069104
1508	0.516013183817969
1512	0.51599171041417
1516	0.515902043203451
1520	0.516027599245579
1524	0.515919175886096
1528	0.516088476936148
1532	0.516278273440825
1536	0.516142149194723
1540	0.516418249437128
1544	0.516543893065884
1548	0.516723433605791
1552	0.516603238342867
1556	0.516456345970529
1560	0.516588554081216
1564	0.516753443119512
1568	0.516768354276461
1572	0.516835805142578
1576	0.516829407956403
1580	0.517137975840784
1584	0.517067301172599
