250	1.02640158641761E-03
251	1.01501796798615E-03
252	1.02532260052907E-03
253	1.02813045654109E-03
254	1.00886493544226E-03
255	9.67568264897454E-04
256	9.71887024588909E-04
257	9.60471591607645E-04
258	9.62632544110532E-04
259	9.76095657601009E-04
260	1.00181252250911E-03
261	9.62049348439028E-04
262	9.5947984446355E-04
263	9.22829162668765E-04
264	9.49909355325073E-04
265	8.73553669895875E-04
266	9.14772101381508E-04
267	8.96064702175436E-04
268	8.95110483488719E-04
269	9.20701571982879E-04
270	9.11918053493331E-04
271	8.97077204505298E-04
272	8.90188464792832E-04
273	9.121966762291E-04
274	8.58843271790675E-04
275	8.84977659878364E-04
276	8.82696625749693E-04
277	8.85174895935242E-04
278	8.79242350714064E-04
279	8.87349572296357E-04
280	8.92871624300505E-04
281	8.80155331468797E-04
282	8.75624618543624E-04
283	8.7913164754027E-04
284	8.81894722378987E-04
285	8.83613822092252E-04
286	8.66100632492061E-04
287	8.96700818608496E-04
288	9.13605348914905E-04
289	8.84389178604318E-04
290	9.04555877084197E-04
291	8.96074517229797E-04
292	9.05587728110474E-04
293	8.90358297870227E-04
294	9.12259294513965E-04
295	8.95843798932092E-04
296	9.17581591083062E-04
297	9.31173746806862E-04
298	9.83750363855293E-04
299	9.02127900789029E-04
300	9.40968438878679E-04
301	8.77842881277361E-04
302	8.66839966063496E-04
303	9.20872668399148E-04
304	9.1105649427387E-04
305	9.33683244388937E-04
306	8.99627468726978E-04
307	9.24466638147468E-04
308	8.9503277140098E-04
309	9.26805053905615E-04
310	8.93013987029834E-04
311	9.45444014725463E-04
312	9.43983661704253E-04
313	9.38244263215921E-04
314	9.36033166224508E-04
315	9.24586828210782E-04
316	9.05217340529876E-04
317	9.3109122344068E-04
318	9.08705460369379E-04
319	9.80846010161483E-04
320	9.27247560767206E-04
321	8.95172210587882E-04
322	9.42292369410634E-04
323	9.41579895002583E-04
324	9.08859537703448E-04
325	9.64579771928034E-04
326	9.43786311361776E-04
327	9.53893483368816E-04
328	9.59105233314337E-04
329	9.52579023716407E-04
330	9.32134203835275E-04
331	9.92873260307267E-04
332	9.67997447231615E-04
333	9.14853876825401E-04
334	1.01472480218874E-03
335	9.89421793233275E-04
336	9.77180730745636E-04
337	9.83959262062867E-04
338	9.78869126349111E-04
339	1.0144659463728E-03
340	1.01409674831395E-03
341	9.94944500694952E-04
342	1.0157652552842E-03
343	1.03220125575188E-03
