Column 1: Number of ignored points
Column 2: Y-axis intersept point in nm
Column 3: -m_1 index (given by l/2) in nm
Column 4: Film thickness calculated from the slope a (NOT final) in nm
Column 5: Film thickness 2nd iteration (d2 in Table 1 in Swanepoel(1983)) in nm
Column 1-5 LINEAR interp, Column 6-10 SPLINE interp
0	-2.88515537349	-3.0	2119.95865773	2151.33000764		0	-2.88687072273	-3.0	2119.44689748	2150.7877854
1	-2.76632480907	-3.0	2091.37618257	2143.97866279		1	-2.76945130134	-3.0	2092.03579836	2144.18054911
2	-2.73182071553	-2.5	2084.51471494	2041.37558895		2	-2.72530187923	-2.5	2083.1836623	2041.19668222
3	-2.69690582135	-2.5	2077.46021508	2039.73169059		3	-2.70310434556	-2.5	2078.7414694	2040.00566075
4	-2.68924074439	-2.5	2075.91669381	2039.03293021		4	-2.68480502885	-2.5	2075.030909	2038.96097219
5	-2.66823558458	-2.5	2071.58026579	2037.90179686		5	-2.67304387276	-2.5	2072.61765516	2038.14160933
6	-2.66687390877	-2.5	2071.29801819	2037.42013566		6	-2.66340983077	-2.5	2070.61073745	2037.39506074
7	-2.65028034615	-2.5	2067.76747962	2036.4384113		7	-2.65297616926	-2.5	2068.39942454	2036.62481316
8	-2.638906695	-2.5	2065.31409499	2035.64606079		8	-2.63749085089	-2.5	2065.05039797	2035.69004016
9	-2.62683681862	-2.5	2062.66375678	2034.83677817		9	-2.62761494021	-2.5	2062.88466393	2034.95843551
10	-2.62514043546	-2.5	2062.28689982	2034.37975732		10	-2.62289908945	-2.5	2061.83520206	2034.40286837
11	-2.61724206009	-2.5	2060.4939243	2033.70638488		11	-2.61836793034	-2.5	2060.80855989	2033.84886574
12	-2.6141998469	-2.5	2059.79242617	2033.19899271		12	-2.6136578975	-2.5	2059.72144624	2033.28389398
13	-2.60878655261	-2.5	2058.51885856	2032.6026032		13	-2.60962071605	-2.5	2058.77232923	2032.73728008
14	-2.60617849055	-2.5	2057.89436583	2032.10007549		14	-2.60536598399	-2.5	2057.75261464	2032.17702482
15	-2.59855167357	-2.5	2056.02707164	2031.41059912		15	-2.59868636089	-2.5	2056.11802893	2031.52519319
16	-2.59370548417	-2.5	2054.81851485	2030.82393523		16	-2.59306432951	-2.5	2054.71537477	2030.91173795
17	-2.59042444172	-2.5	2053.98414125	2030.28985054		17	-2.59053444708	-2.5	2054.07225306	2030.40834044
18	-2.59031407733	-2.5	2053.95553146	2029.86268102		18	-2.58995265714	-2.5	2053.92139611	2029.96544087
19	-2.58789371853	-2.5	2053.31389406	2029.33240817		19	-2.58806295024	-2.5	2053.4205519	2029.45784941
20	-2.5857790778	-2.5	2052.74108736	2028.80152638		20	-2.5853521358	-2.5	2052.68602285	2028.90573347
21	-2.58526444693	-2.5	2052.59866506	2028.31780265		21	-2.58527751902	-2.5	2052.66537659	2028.44233001
22	-2.58695127317	-2.5	2053.07573443	2027.89835368		22	-2.58659791606	-2.5	2053.0388848	2028.01095595
23	-2.58896575644	-2.5	2053.65879578	2027.46188254		23	-2.5888990059	-2.5	2053.70483512	2027.58934927
24	-2.58937131851	-2.5	2053.77909205	2026.92831306		24	-2.58909419782	-2.5	2053.7627392	2027.05014618
25	-2.59074505219	-2.5	2054.19644586	2026.40373296		25	-2.59069894174	-2.5	2054.25024316	2026.53874695
26	-2.5949865403	-2.5	2055.51611669	2025.95849102		26	-2.59462131266	-2.5	2055.47081893	2026.08367387
27	-2.59782003496	-2.5	2056.42111536	2025.40173065		27	-2.59779606225	-2.5	2056.48470656	2025.54591787
28	-2.60265797508	-2.5	2058.00627608	2024.87622219		28	-2.60226453774	-2.5	2057.94906006	2025.00845909
29	-2.60735987589	-2.5	2059.58911269	2024.27655886		29	-2.60722806964	-2.5	2059.61986415	2024.42573551
30	-2.61244217734	-2.5	2061.3478786	2023.61799659		30	-2.6118419468	-2.5	2061.21684124	2023.75181369
31	-2.61742325844	-2.5	2063.12151099	2022.86898857		31	-2.61701167886	-2.5	2063.05759109	2023.01933877
32	-2.62251048639	-2.5	2064.98674998	2022.02920074		32	-2.62326151697	-2.5	2065.34832429	2022.23824592
33	-2.62826392657	-2.5	2067.1604133	2021.11137279		33	-2.62850164891	-2.5	2067.3284302	2021.29656611
34	-2.6287402838	-2.5	2067.34635322	2019.82613632		34	-2.62888297188	-2.5	2067.47728295	2020.01063504
35	-2.62956573696	-2.5	2067.67899691	2018.45975132		35	-2.62981996591	-2.5	2067.85487298	2018.65461308
36	-2.63433016354	-2.5	2069.66140956	2017.16519969		36	-2.63326536799	-2.5	2069.28898411	2017.30339507
37	-2.63779349496	-2.5	2071.15307034	2015.64111072		37	-2.63753825835	-2.5	2071.12900364	2015.83746116
38	-2.63842264185	-2.5	2071.43398077	2013.80366092		38	-2.63846171726	-2.5	2071.54130469	2014.02667775
39	-2.63397469773	-2.5	2069.37171959	2011.550432		39	-2.6343901554	-2.5	2069.65366815	2011.80249816
40	-2.62952022054	-2.5	2067.22659871	2009.17502482		40	-2.62720270322	-2.5	2066.19050826	2009.29920964
41	-2.62625581768	-2.5	2065.59164968	2006.7205669		41	-2.62307132326	-2.5	2064.12096461	2006.85478908
42	-2.62520923568	-2.5	2065.04565413	2004.19535302		42	-2.62325540728	-2.5	2064.21698649	2004.46331994
43	-2.65133214112	-2.5	2079.22235261	2002.65043116		43	-2.64909380689	-2.5	2078.24058164	2002.96674011
44	-2.66214441999	-2.5	2085.37096526	1999.49944465		44	-2.66442501497	-2.5	2086.9553254	2000.08922614
45	-2.65384766094	-2.5	2080.41854854	1994.78369315		45	-2.65523308258	-2.5	2081.46807936	1995.31300031
46	-2.62079369546	-2.5	2059.66540294	1988.72989483		46	-2.59524709243	-2.5	2043.72564807	1988.0918047
47	-2.5204387909	-2.5	1993.0725041	1980.5554994		47	-2.4987852368	-2.5	1979.70799705	1981.00249672
48	-2.335990773	-2.5	1863.28199973	1973.23648468		48	-2.27649903295	-2.5	1822.81374716	1972.86124898
