Column 1: energy in eV
Column 2: alpha *1e3 in 1/cm, linear interpolation
Column 3: energy in eV
Column 4: alpha *1e3 in 1/cm, spline interpolation
Column 5: lambda in nm
Column 6: alpha *1e3 in 1/cm, linear interpolation
Column 7: lambda in nm
Column 8: alpha *1e3 in 1/cm, spline interpolation
0.304629452088	0.0234558739334	0.304629452088	0.0182348434383	4070.00000001	0.0234558739334	4070.00000001	0.0182348434383
0.337831572207	0.00965852099458	0.337831572207	0.00755383544388	3670.0	0.00965852099458	3670.0	0.00755383544388
0.372324885886	0.013090665307	0.372324885886	0.0111400984549	3330.0	0.013090665307	3330.0	0.0111400984549
0.405177081699	0.0154171453956	0.405177081699	0.0149515349077	3060.0	0.0154171453956	3060.0	0.0149515349077
0.438106667845	0.0188025130409	0.438106667845	0.0207824985553	2830.0	0.0188025130409	2830.0	0.0207824985553
0.471422764259	0.0239397337692	0.471422764259	0.0233407850528	2630.0	0.0239397337692	2630.0	0.0233407850528
0.505645134584	0.0314027366119	0.505645134584	0.0309121684504	2452.0	0.0314027366119	2452.0	0.0309121684504
0.538359474598	0.0292939097997	0.538359474598	0.0287219633184	2303.0	0.0292939097997	2303.0	0.0287219633184
0.572146686664	0.041027811214	0.572146686664	0.0387110532935	2167.0	0.041027811214	2167.0	0.0387110532935
0.605096081015	0.0513241394745	0.605096081015	0.0507228132088	2049.0	0.0513241394745	2049.0	0.0507228132088
0.638764487378	0.0657068467	0.638764487378	0.065406673436	1941.0	0.0657068467	1941.0	0.065406673436
0.671636982665	0.0807064602676	0.671636982665	0.0811146946876	1846.0	0.0807064602676	1846.0	0.0811146946876
0.705658434832	0.0977022715048	0.705658434832	0.098296186553	1757.0	0.0977022715048	1757.0	0.098296186553
0.738440661108	0.106395294923	0.738440661108	0.107593955466	1679.0	0.106395294923	1679.0	0.107593955466
0.771525743622	0.11077014513	0.771525743622	0.111608892164	1607.0	0.11077014513	1607.0	0.111608892164
0.804047905318	0.114011549136	0.804047905318	0.112219012065	1542.0	0.114011549136	1542.0	0.112219012065
0.837165340986	0.115901424363	0.837165340986	0.116902641841	1481.0	0.115901424363	1481.0	0.116902641841
0.870064470175	0.124070877258	0.870064470175	0.124240680655	1425.0	0.124070877258	1425.0	0.124240680655
0.903016656956	0.131075912014	0.903016656956	0.128157774325	1373.0	0.131075912014	1373.0	0.128157774325
0.935729713208	0.132040860872	0.935729713208	0.132208635005	1325.0	0.132040860872	1325.0	0.132208635005
0.969383792025	0.141293539182	0.969383792025	0.146359169118	1279.0	0.141293539182	1279.0	0.146359169118
1.00067947538	0.15135408635	1.00067947538	0.151149954233	1239.0	0.15135408635	1239.0	0.151149954233
1.03320155833	0.139238632019	1.03320155833	0.134529905163	1200.0	0.139238632019	1200.0	0.134529905163
1.0669895611	0.1265523762	1.0669895611	0.124136391247	1162.0	0.1265523762	1162.0	0.124136391247
1.10110290409	0.16480668229	1.10110290409	0.160005012571	1126.0	0.16480668229	1126.0	0.160005012571
1.13124258212	0.209333496299	1.13124258212	0.208216768562	1096.0	0.209333496299	1096.0	0.208216768562
1.16526491541	0.236216817618	1.16526491541	0.244381075318	1064.0	0.236216817618	1064.0	0.244381075318
1.19675856178	0.246877265307	1.19675856178	0.250710951583	1036.0	0.246877265307	1036.0	0.250710951583
1.23000185516	0.251279968492	1.23000185516	0.250663024078	1008.0	0.251279968492	1008.0	0.250663024078
1.26256809572	0.243221101986	1.26256809572	0.245785472417	982.000000002	0.243221101986	982.000000002	0.245785472417
1.29419819415	0.237437372556	1.29419819415	0.235304676365	958.000000003	0.237437372556	958.000000003	0.235304676365
1.32745382227	0.227165122631	1.32745382227	0.225141953895	934.0	0.227165122631	934.0	0.225141953895
1.35947573465	0.226680935498	1.35947573465	0.224676172535	911.999999999	0.226680935498	911.999999999	0.224676172535
1.38995725336	0.243727579985	1.38995725336	0.238164465432	892.000000002	0.243727579985	892.000000002	0.238164465432
1.42183700688	0.262042942917	1.42183700688	0.264181134572	872.0	0.262042942917	872.0	0.264181134572
1.45180546838	0.287765927316	1.45180546838	0.289945579229	854.000000002	0.287765927316	854.000000002	0.289945579229
1.48484056287	0.308543823732	1.48484056287	0.309162386119	835.000000002	0.308543823732	835.000000002	0.309162386119
1.51569910758	0.306535775367	1.51569910758	0.309619283467	818.0	0.306535775367	818.0	0.309619283467
1.55174201502	0.313309019953	1.55174201502	0.312569761919	798.999999999	0.313309019953	798.999999999	0.312569761919
1.5794163949	0.31367506928	1.5794163949	0.31338303401	785.000000002	0.31367506928	785.000000002	0.31338303401
1.61018424675	0.316992785155	1.61018424675	0.316215554341	770.000000002	0.316992785155	770.000000002	0.316215554341
1.64000247354	0.318168458049	1.64000247354	0.315802837872	756.000000002	0.318168458049	756.000000002	0.315802837872
1.67094591644	0.326671228611	1.67094591644	0.325222434022	742.000000001	0.326671228611	742.000000001	0.325222434022
1.7007433059	0.352453042532	1.7007433059	0.348744555653	728.999999999	0.352453042532	728.999999999	0.348744555653
1.73162272346	0.380306727678	1.73162272346	0.381399580334	716.000000002	0.380306727678	716.000000002	0.381399580334
1.76113901989	0.406421502992	1.76113901989	0.408982600275	703.999999999	0.406421502992	703.999999999	0.408982600275
1.79427188133	0.429248256112	1.79427188133	0.432160310018	691.000000001	0.429248256112	691.000000001	0.432160310018
1.82329686765	0.435928048132	1.82329686765	0.437538365646	679.999999999	0.435928048132	679.999999999	0.437538365646
1.85327633782	0.434459042638	1.85327633782	0.435012524152	668.999999999	0.434459042638	668.999999999	0.435012524152
