340	0.857205451
341	0.857985921
342	0.858045414
343	0.855013173
344	0.854602847
345	0.853368701
346	0.853213621
347	0.852396972
348	0.851570451
349	0.850003895
350	0.849339619
351	0.848382506
352	0.848001709
353	0.847788436
354	0.847137796
355	0.846858065
356	0.846718101
357	0.846503017
358	0.846418474
359	0.846345763
360	0.846363414
361	0.846362895
362	0.8464723
363	0.846674312
364	0.846541601
365	0.846543122
366	0.846502345
367	0.846677114
368	0.846065322
369	0.84673126
370	0.846600941
371	0.846525388
372	0.846629023
373	0.846790848
374	0.846718647
375	0.846657361
376	0.846809885
377	0.846496021
378	0.846632279
379	0.846808565
380	0.846946703
381	0.84678428
382	0.84697674
383	0.846966061
384	0.846951842
385	0.84712108
386	0.847140846
387	0.846914461
388	0.847190184
389	0.847131666
390	0.847338006
391	0.847303353
392	0.847589355
393	0.847503865
394	0.847585431
395	0.847832784
396	0.847791415
397	0.847790316
398	0.847558015
399	0.847700152
400	0.847718379
401	0.847739225
402	0.847919239
403	0.847892837
404	0.847922415
405	0.847945001
406	0.848152689
407	0.84808679
408	0.848110288
409	0.848488011
410	0.848361603
411	0.848182085
412	0.848595256
413	0.848388746
414	0.848477654
415	0.848845951
416	0.848703285
417	0.848752854
418	0.848953627
419	0.848918367
420	0.848933695
421	0.848929178
422	0.849165808
423	0.849041223
424	0.848903737
425	0.849053563
426	0.849235541
427	0.849043292
428	0.848983052
429	0.849318995
430	0.849383047
431	0.849443496
432	0.849416297
433	0.849454293
434	0.849554972
435	0.849718171
436	0.849701897
437	0.849827484
438	0.84967009
439	0.84982648
440	0.849767478
441	0.849889516
442	0.849785516
443	0.850014507
444	0.849808365
445	0.850109066
446	0.849885356
447	0.849782822
448	0.85014177
449	0.850146789
450	0.850316327
451	0.850211503
452	0.850196129
453	0.850277459
454	0.850166517
455	0.850415991
456	0.850268258
457	0.850329017
458	0.850741589
459	0.850604109
460	0.850505604
461	0.850763424
462	0.850628771
463	0.85066277
464	0.850671136
465	0.850797894
466	0.850532023
467	0.850588183
468	0.851030615
469	0.85102594
470	0.85078387
471	0.85108786
472	0.850903511
473	0.850875689
474	0.851093798
475	0.851042757
476	0.850963357
477	0.851050213
478	0.85091944
479	0.851056812
480	0.851379901
481	0.851255368
482	0.850975718
483	0.851054533
484	0.851190514
485	0.851038177
486	0.851110094
487	0.851082383
488	0.851135157
489	0.851350548
490	0.851189693
491	0.851178287
492	0.851607435
493	0.851343693
494	0.851076032
495	0.851061334
496	0.851502913
497	0.851354237
498	0.851569585
499	0.851505189
500	0.851455914
501	0.851461911
502	0.851519801
503	0.851452589
504	0.85163161
505	0.851582056
506	0.851688327
507	0.85128771
508	0.851689387
509	0.851793241
510	0.851417976
511	0.851543549
512	0.851470937
513	0.852057394
514	0.851926317
515	0.851957155
516	0.851825411
517	0.851564662
518	0.851605345
519	0.851929653
520	0.851774486
521	0.851988327
522	0.851791433
523	0.85179169
524	0.85210314
525	0.851596564
526	0.85192507
527	0.852090213
528	0.852113537
529	0.851777746
530	0.851927893
531	0.851858364
532	0.852032292
533	0.851960714
534	0.852074702
535	0.852076052
536	0.851903482
537	0.852114837
538	0.852223761
539	0.85207777
540	0.852164292
541	0.851628891
542	0.851883758
543	0.852072403
544	0.852188265
545	0.851987113
546	0.852285068
547	0.85244761
548	0.852340088
549	0.852424772
550	0.852227539
551	0.852386456
552	0.852390307
553	0.85261399
554	0.852642305
555	0.852372088
556	0.852395179
557	0.852234218
558	0.852442924
559	0.852535609
560	0.852522713
561	0.852537501
562	0.852767718
563	0.852498588
564	0.852756671
565	0.852613617
566	0.852698415
567	0.85267234
568	0.852623437
569	0.852777433
570	0.852462408
571	0.852560049
572	0.852732512
573	0.852975626
574	0.852757499
575	0.852552157
576	0.852723117
577	0.852988923
578	0.852788089
579	0.852929807
580	0.853022559
581	0.853051047
582	0.853042999
583	0.852809084
584	0.85296021
585	0.852895299
586	0.852970762
587	0.852835966
588	0.852922595
589	0.853170039
590	0.853382719
591	0.852792326
592	0.853032063
593	0.852904046
594	0.85323679
595	0.852913594
596	0.853425142
597	0.853322936
598	0.853120704
599	0.852878874
600	0.853105054
601	0.853144252
602	0.853076145
603	0.852993822
604	0.853170131
605	0.853122465
606	0.853254666
607	0.853425601
608	0.853226022
609	0.853349383
610	0.853144996
611	0.853287277
612	0.853240283
613	0.853234688
614	0.853235042
615	0.85329517
616	0.853359883
617	0.85329546
618	0.85346036
619	0.853303645
620	0.853328784
621	0.853576335
622	0.853413365
623	0.853280365
624	0.85344793
625	0.853373971
626	0.853450779
627	0.853537584
628	0.853380112
629	0.853732283
630	0.853666544
631	0.853563318
632	0.853648867
633	0.853420855
634	0.853551666
635	0.853520966
636	0.853509879
637	0.853899728
638	0.853784935
639	0.853720659
640	0.853813212
641	0.853945574
642	0.853757443
643	0.854087699
644	0.85387039
645	0.854032417
646	0.85391503
647	0.85387734
648	0.85375779
649	0.853867204
650	0.853696706
651	0.853718135
652	0.854097729
653	0.853814794
654	0.853856565
655	0.853913813
656	0.854083488
657	0.854130025
658	0.854252698
659	0.854094532
660	0.85413813
661	0.854400271
662	0.85440854
663	0.853978062
664	0.854117096
665	0.854260319
666	0.854065659
667	0.853999609
668	0.854301188
669	0.854351982
670	0.854293122
671	0.854394975
672	0.854087718
673	0.854164657
674	0.853948717
675	0.854355035
676	0.854218897
677	0.854259411
678	0.854598394
679	0.854604328
680	0.854387149
681	0.854302253
682	0.854437156
683	0.854596405
684	0.85438124
685	0.854438727
686	0.854594568
687	0.854525113
688	0.854648594
689	0.854426037
690	0.85462628
691	0.854439741
692	0.854669633
693	0.85450181
694	0.854493883
