Column 1: Number of ignored points
Column 2: Y-axis intersept point in nm
Column 3: -m_1 index (given by l/2) in nm
Column 4: Film thickness calculated from the slope a (NOT final) in nm
Column 5: Film thickness 2nd iteration (d2 in Table 1 in Swanepoel(1983)) in nm
Column 1-5 LINEAR interp, Column 6-10 SPLINE interp
0	-2.62397642214	-2.5	3341.19076886	3333.31241718		0	-2.62361497059	-2.5	3342.54625196	3335.04639541
1	-2.56273881242	-2.5	3328.9610899	3331.00382486		1	-2.56072258991	-2.5	3329.95121615	3332.65614049
2	-2.47506647173	-2.5	3310.11483352	3326.86828869		2	-2.47410301569	-2.5	3311.40693549	3328.63506733
3	-2.38521517289	-2.5	3290.37783571	3322.49621373		3	-2.38272984238	-2.5	3291.19940603	3324.09327282
4	-2.29578130562	-2.5	3270.50295548	3318.1625583		4	-2.29025206566	-2.5	3270.32625373	3319.37456494
5	-2.21413715818	-2.0	3252.66368166	3199.56829556		5	-2.2046057739	-2.0	3251.34211424	3200.26625827
6	-2.15137156951	-2.0	3239.40954543	3196.55832958		6	-2.14862010217	-2.0	3239.65527167	3197.64689843
7	-2.10743386487	-2.0	3230.30383941	3194.55197313		7	-2.10806386529	-2.0	3231.28569744	3195.7996431
8	-2.05602695817	-2.0	3219.42412599	3192.20598471		8	-2.05043518091	-2.0	3218.96634089	3193.12710613
9	-1.98823864383	-2.0	3204.48659511	3188.9233513		9	-1.98579700876	-2.0	3204.81398836	3190.06200474
10	-1.94686419186	-2.0	3195.66214341	3187.14411762		10	-1.93402665005	-2.0	3193.60718575	3187.77680677
11	-1.94361566985	-2.0	3194.9885021	3186.8851292		11	-1.93002626405	-2.0	3192.77699127	3187.51377999
12	-1.95773092205	-2.0	3197.90910069	3187.17528411		12	-1.95017857222	-2.0	3196.93028656	3188.00432341
13	-1.9720205587	-2.0	3200.89811432	3187.45301726		13	-1.96635963174	-2.0	3200.31107608	3188.35449909
14	-1.99053466183	-2.0	3204.80288117	3187.83936122		14	-1.98584160771	-2.0	3204.41800044	3188.78307615
15	-2.01117516267	-2.0	3209.19920287	3188.26542722		15	-2.01017530499	-2.0	3209.58956533	3189.33009901
16	-2.02171809924	-2.0	3211.48594763	3188.35262362		16	-2.02068766377	-2.0	3211.87011262	3189.42411071
17	-2.00949788528	-2.0	3208.75698353	3187.63071952		17	-2.00545377878	-2.0	3208.45849897	3188.59507976
18	-1.98001752421	-2.0	3201.986125	3186.20643211		18	-1.97510046748	-2.0	3201.47934986	3187.14406363
19	-1.97056028401	-2.0	3199.82961866	3185.62553527		19	-1.96275649498	-2.0	3198.65710352	3186.46668943
20	-1.97501935336	-2.0	3200.84730282	3185.55432736		20	-1.96690398199	-2.0	3199.60406225	3186.4034497
21	-1.97247530431	-2.0	3200.25654169	3185.21998995		21	-1.97159917023	-2.0	3200.68858733	3186.34836363
22	-1.97935170948	-2.0	3201.8614841	3185.22055328		22	-1.97757037763	-2.0	3202.08342704	3186.32604225
23	-1.97649646995	-2.0	3201.18191822	3184.85080157		23	-1.97013370278	-2.0	3200.30663591	3185.79122443
24	-1.95803850258	-2.0	3196.675095	3183.84644209		24	-1.95139299452	-2.0	3195.72863249	3184.79252904
25	-1.95343774341	-2.0	3195.55078937	3183.42605839		25	-1.94428363221	-2.0	3193.98744436	3184.29224878
26	-1.96925001314	-2.0	3199.40765867	3183.75777285		26	-1.95910032174	-2.0	3197.60455299	3184.61371932
27	-1.98989481103	-2.0	3204.49338932	3184.22662619		27	-1.98635758883	-2.0	3204.2934645	3185.33039753
28	-2.00958243578	-2.0	3209.41056648	3184.62428522		28	-2.00632997564	-2.0	3209.28194977	3185.75321413
29	-2.01770866425	-2.0	3211.4829809	3184.56421575		29	-2.01187701029	-2.0	3210.6994484	3185.61049775
30	-2.01289993544	-2.0	3210.22837115	3183.96818067		30	-2.00587119152	-2.0	3209.1306939	3184.98475182
31	-2.0190876427	-2.0	3211.85180067	3183.81067797		31	-2.01111204754	-2.0	3210.5069339	3184.81348517
32	-2.03663764746	-2.0	3216.48559913	3184.06329973		32	-2.02987430857	-2.0	3215.45823903	3185.13664068
33	-2.04723585905	-2.0	3219.3360156	3184.0094658		33	-2.04288726387	-2.0	3218.9534895	3185.19987065
34	-2.04914147991	-2.0	3219.85891779	3183.5719714		34	-2.04464871052	-2.0	3219.43700706	3184.77557325
35	-2.05201418133	-2.0	3220.65802181	3183.15529199		35	-2.04654244579	-2.0	3219.96429207	3184.33792241
36	-2.05601232871	-2.0	3221.78560403	3182.76364307		36	-2.04785277968	-2.0	3220.33462984	3183.85524126
37	-2.05997477862	-2.0	3222.91974839	3182.34483288		37	-2.05271443791	-2.0	3221.72569997	3183.50453772
38	-2.06987764324	-2.0	3225.78569667	3182.1505328		38	-2.06327251751	-2.0	3224.78088159	3183.36617314
39	-2.08676772477	-2.0	3230.72730021	3182.20443342		39	-2.08047304522	-2.0	3229.81386861	3183.46070841
40	-2.09714605404	-2.0	3233.82336006	3181.92969569		40	-2.09146233768	-2.0	3233.09195777	3183.23979243
41	-2.10817556351	-2.0	3237.16421868	3181.63658036		41	-2.10247233714	-2.0	3236.42801942	3182.97288478
42	-2.1198799392	-2.0	3240.76476742	3181.32218216		42	-2.11229025233	-2.0	3239.45276004	3182.60411933
43	-2.13188362958	-2.0	3244.51674176	3180.96572266		43	-2.12399553777	-2.0	3243.11336975	3182.26875816
44	-2.14579143417	-2.0	3248.93064524	3180.63417171		44	-2.13798974817	-2.0	3247.55603198	3181.97720492
45	-2.16513151823	-2.0	3255.15219134	3180.47355891		45	-2.15716949496	-2.0	3253.72878175	3181.84688088
46	-2.18659920613	-2.0	3262.16784875	3180.31978156		46	-2.1795043779	-2.0	3261.0271183	3181.76962468
47	-2.20959001221	-2.0	3269.80535567	3180.13540923		47	-2.20307756293	-2.0	3268.85869797	3181.64798881
48	-2.23093408737	-2.0	3277.02707796	3179.76987647		48	-2.22445382478	-2.0	3276.09410659	3181.32035476
49	-2.24538949677	-2.0	3282.02404573	3178.97647793		49	-2.23822101396	-2.0	3280.85700442	3180.53178511
50	-2.2614958482	-2.5	3287.68750553	3363.059692		50	-2.25349748464	-2.5	3286.23341739	3364.89829489
51	-2.2748599373	-2.5	3292.48040847	3364.74075921		51	-2.26678236184	-2.5	3291.00028503	3366.6278123
52	-2.29283750487	-2.5	3299.03264044	3366.63841459		52	-2.28371644309	-2.5	3297.17846042	3368.52881177
53	-2.30970908951	-2.5	3305.3027129	3368.44953702		53	-2.30072848914	-2.5	3303.50336657	3370.40818871
54	-2.32889159143	-2.5	3312.56149855	3370.34703505		54	-2.32155054002	-2.5	3311.38013558	3372.45102163
55	-2.35425019641	-2.5	3322.31797436	3372.51249267		55	-2.34675200742	-2.5	3321.08197833	3374.66685366
56	-2.37137132787	-2.5	3329.06453504	3374.18196493		56	-2.36353745913	-2.5	3327.70102454	3376.37930997
57	-2.37781554985	-2.5	3331.66973759	3375.22104923		57	-2.37039769471	-2.5	3330.47543538	3377.50576238
58	-2.39006378586	-2.5	3336.70938431	3376.58329109		58	-2.38067382557	-2.5	3334.71034232	3378.82263984
59	-2.39925473054	-2.5	3340.57710994	3377.73985652		59	-2.38911993534	-2.5	3338.26819618	3380.01447423
60	-2.41068702543	-2.5	3345.48675814	3379.00522616		60	-2.40124833062	-2.5	3343.4785008	3381.405923
61	-2.42480317471	-2.5	3351.67519118	3380.39141952		61	-2.41514241297	-2.5	3349.57441474	3382.86505964
62	-2.44213810578	-2.5	3359.43512707	3381.91119168		62	-2.43197260495	-2.5	3357.11551881	3384.44693446
63	-2.45656163203	-2.5	3366.04915015	3383.18019445		63	-2.44686345454	-2.5	3363.94762654	3385.84231252
64	-2.46808342171	-2.5	3371.46370694	3384.20215393		64	-2.45801208029	-2.5	3369.1918893	3386.94074999
65	-2.4797676017	-2.5	3377.08609448	3385.17432706		65	-2.46948743965	-2.5	3374.71895084	3388.00690946
66	-2.48863453022	-2.5	3381.46283957	3385.89838613		66	-2.47828902056	-2.5	3379.06744247	3388.8403191
67	-2.49945631426	-2.5	3386.93428497	3386.69327779		67	-2.48863169134	-2.5	3384.30258397	3389.72433194
68	-2.51296880104	-2.5	3393.93461285	3387.58632213		68	-2.50201664465	-2.5	3391.24402779	3390.74030923
69	-2.52617359332	-2.5	3400.95694268	3388.34985311		69	-2.51559847849	-2.5	3398.47337754	3391.66831349
70	-2.53977798916	-2.5	3408.3863753	3389.02038124		70	-2.52901125746	-2.5	3405.80676784	3392.46958706
71	-2.55027801478	-2.5	3414.28601962	3389.33919106		71	-2.53981195883	-2.5	3411.88182329	3392.96255696
72	-2.55847987546	-2.5	3419.0291397	3389.37064738		72	-2.54790760563	-2.5	3416.56954003	3393.14519432
73	-2.56463170022	-2.5	3422.69301106	3389.13733185		73	-2.55379806634	-2.5	3420.08272499	3393.06236224
74	-2.57278620681	-2.5	3427.69190763	3388.94381607		74	-2.56234621992	-2.5	3425.32966027	3393.08253841
75	-2.58059149872	-2.5	3432.62492015	3388.57883899		75	-2.57058773141	-2.5	3430.54549864	3392.94226024
76	-2.58474049653	-2.5	3435.33335125	3387.77656722		76	-2.57621704752	-2.5	3434.22456926	3392.45196285
77	-2.58559876245	-2.5	3435.91248293	3386.59066984		77	-2.57948144777	-2.5	3436.42956496	3391.64456072
78	-2.58044706271	-2.5	3432.31315117	3384.83222669		78	-2.5754306208	-2.5	3433.59504455	3390.13867928
79	-2.56529646026	-2.5	3421.33033699	3382.24347295		79	-2.56170913051	-2.5	3423.63249249	3387.82640205
80	-2.53657032675	-2.5	3399.68024813	3378.66172385		80	-2.53656125617	-2.5	3404.65748932	3384.70566703
81	-2.48328082178	-2.5	3357.74072156	3373.25239946		81	-2.50231368357	-2.5	3377.78583544	3381.23310727
82	-2.44888249315	-2.5	3329.75712431	3370.96143346		82	-2.43301878345	-2.5	3320.75537304	3374.9854765
83	-2.31439161437	-2.5	3212.29133887	3357.54220625		83	-2.32207646829	-2.5	3224.44651819	3365.45567053
84	-2.25357807312	-2.5	3158.15280676	3358.00339797		84	-2.26924525716	-2.5	3177.37189529	3366.65546605
85	-2.42092528201	-2.5	3309.25278591	3379.20469286		85	-2.36199022722	-2.5	3261.98334635	3382.88120301
86	-2.28021984942	-2.5	3169.9326014	3368.03056368		86	-2.35760198861	-2.5	3257.72634991	3388.80925942
87	-2.33722128021	-2.5	3227.57864497	3383.44099335		87	-2.2482984775	-2.0	3144.58484229	2906.54847262
88	-2.19899883261	-2.0	3076.91358926	2874.19729809		88	-2.13810296307	-2.0	3024.32248622	2882.52780654
89	-2.28327550714	-2.5	3172.44607409	3406.06603803		89	-2.22851629864	-2.0	3127.33121603	2877.70732919
90	-2.54015507703	-2.5	3481.26050148	3434.60055376		90	-2.38544547335	-2.5	3317.73835082	3451.61845003
