Column 1-2 and 5-6: raw data (x,y), Column 3-4 and 7-8 fitted line (x,y)
x = n/lambda [*1e-3 in 1/nm], y = l/2 [arb. units] where l=0,1,2...
x(lin)		y(lin)	x(lin)		y(lin)		x(spl)		y(spl)	x(spl)		y(spl) 
0.363671397662	0.0	0.0	-2.48328082178		0.363032728476	0.0	0.0	-2.50231368357
0.439093522642	0.5	0.363671397662	-0.0410522993811		0.428572245617	0.5	0.363032728476	-0.0498200674754
0.507172274458	1.0	0.439093522642	0.46544358132		0.512948837078	1.0	0.428572245617	0.392936837846
0.602325731887	1.5	0.507172274458	0.922625175814		0.600275637892	1.5	0.512948837078	0.962948948805
0.686931639433	2.0	0.602325731887	1.56162645343		0.689225068409	2.0	0.600275637892	1.55289141049
0.735089435771	2.5	0.686931639433	2.12979585553		0.74339572122	2.5	0.689225068409	2.15379566343
0.839549052878	3.0	0.735089435771	2.45319864317		0.807037514399	3.0	0.74339572122	2.51974939096
0.867698132937	3.5	0.839549052878	3.15469526342		0.897831340074	3.5	0.807037514399	2.94968608604
1.01932226061	4.0	0.867698132937	3.34372988819		1.004062725	4.0	0.897831340074	3.56305028266
1.04371947625	4.5	1.01932226061	4.36195890391		1.04332558201	4.5	1.004062725	4.28070401722
1.06985322615	5.0	1.04371947625	4.52579795278		1.08060334578	5.0	1.04332558201	4.54594706173
1.17700611717	5.5	1.06985322615	4.70129866532		1.15943472541	5.5	1.08060334578	4.79777966664
1.23418299513	6.0	1.17700611717	5.42088191649		1.24037744938	6.0	1.15943472541	5.33033070163
1.31241012841	6.5	1.23418299513	5.80485217945		1.31256717603	6.5	1.24037744938	5.87714507469
1.38845254984	7.0	1.31241012841	6.33018504129		1.38787007843	7.0	1.31256717603	6.36482794695
1.46500084395	7.5	1.38845254984	6.84084651133		1.46445785002	7.5	1.38787007843	6.87354210115
1.5410577747	8.0	1.46500084395	7.35490515991		1.54168251564	8.0	1.46445785002	7.39093628125
1.61659272705	8.5	1.5410577747	7.86566406703		1.61703956754	8.5	1.54168251564	7.91263304458
1.69341107413	9.0	1.61659272705	8.37291763781		1.69336412494	9.0	1.61703956754	8.42171300961
1.76844347123	9.5	1.69341107413	8.8887898221		1.76851390116	9.5	1.69336412494	8.93732902736
1.84146492132	10.0	1.76844347123	9.39266849245		1.84105002356	10.0	1.76851390116	9.44500872667
1.91815180816	10.5	1.84146492132	9.88304268547		1.91789793337	10.5	1.84105002356	9.93503170025
1.99585656331	11.0	1.91815180816	10.398032051		1.99608220857	11.0	1.91789793337	10.4541832628
2.07534836487	11.5	1.99585656331	10.9198568923		2.07515683157	11.5	1.99608220857	10.9823627374
2.15180680716	12.0	2.07534836487	11.4536826105		2.15231361992	12.0	2.07515683157	11.5165570204
2.22924538934	12.5	2.15180680716	11.9671378609		2.22927339764	12.5	2.15231361992	12.037795234
2.30296212439	13.0	2.22924538934	12.4871752225		2.30253464015	13.0	2.22927339764	12.5577025282
2.3769732625	13.5	2.30296212439	12.9822185888		2.37705793303	13.5	2.30253464015	13.0526241027
2.45756507023	14.0	2.3769732625	13.4792390133		2.45748675638	14.0	2.37705793303	13.5560715488
2.5346324956	14.5	2.45756507023	14.0204518026		2.53429676797	14.5	2.45748675638	14.0994142294
2.61675113014	15.0	2.5346324956	14.5379966676		2.61773401372	15.0	2.53429676797	14.6183097677
2.7000444299	15.5	2.61675113014	15.0894628339		2.69960023776	15.5	2.61773401372	15.1819760614
2.77390677111	16.0	2.7000444299	15.6488174428		2.7738514448	16.0	2.69960023776	15.7350292054
2.84773662617	16.5	2.77390677111	16.1448386245		2.84934750073	16.5	2.7738514448	16.2366385561
2.92155834604	17.0	2.84773662617	16.6406416461		2.92064799743	17.0	2.84934750073	16.7466575729
3.00522074367	17.5	2.92155834604	17.136390036		3.00172744822	17.5	2.92064799743	17.2283331885
3.0718284016	18.0	3.00522074367	17.6982233148		3.07270129047	18.0	3.00172744822	17.7760712293
3.17149446869	18.5	3.0718284016	18.1455258056		3.17095432887	18.5	3.07270129047	18.2555401074
3.26940541202	19.0	3.17149446869	18.8148314297		3.26921674035	19.0	3.17095432887	18.9192955502
3.33895176312	19.5	3.26940541202	19.4723505527		3.3427155207	19.5	3.26921674035	19.5831143135
3.41509991491	20.0	3.33895176312	19.9393877829		3.41597074251	20.0	3.3427155207	20.0796405919
3.49869814647	20.5	3.41509991491	20.4507592832		3.49683645163	20.5	3.41597074251	20.5745214931
3.5687656982	21.0	3.49869814647	21.0121616559		3.56897849088	21.0	3.49683645163	21.1208155868
3.65599062112	21.5	3.5687656982	21.4826989993		3.65431018909	21.5	3.56897849088	21.6081763034
3.73287611672	22.0	3.65599062112	22.0684563506		3.731323073	22.0	3.65431018909	22.1846407064
3.83221543062	22.5	3.73287611672	22.5847794695		3.83244665707	22.5	3.731323073	22.7049067633
3.91996877745	23.0	3.83221543062	23.2518907886		3.92173487881	23.0	3.83244665707	23.3880543831
3.99974766232	23.5	3.91996877745	23.8411967608		4.00253911976	23.5	3.92173487881	23.9912473644
4.0773522831	24.0	3.99974766232	24.3769503817		4.07749401744	24.0	4.00253911976	24.5371262055
4.14423602888	24.5	4.0773522831	24.8981027724		4.14508761832	24.5	4.07749401744	25.0434893888
4.21987729141	25.0	4.14423602888	25.3472593261		4.21957785758	25.0	4.14508761832	25.500122804
4.30000474674	25.5	4.21987729141	25.8552268209		4.29448629588	25.5	4.21957785758	26.0033469542
4.37887024717	26.0	4.30000474674	26.3933212603		4.37894243014	26.0	4.29448629588	26.5093962779
4.45763064314	26.5	4.37887024717	26.9229410649		4.4598576355	26.5	4.37894243014	27.0799457459
4.56083858406	27.0	4.45763064314	27.4518550425		4.56224292889	27.0	4.4598576355	27.626574215
4.61943477603	27.5	4.56083858406	28.1449460546		4.62220944631	27.5	4.56224292889	28.3182454025
4.67841070487	28.0	4.61943477603	28.5384476944		4.68238648339	28.0	4.62220944631	28.7233535088
4.75747888773	28.5	4.67841070487	28.9344994501		4.74804130001	28.5	4.68238648339	29.1298837958
4.83206338651	29.0	4.75747888773	29.4654803648		4.82842078651	29.0	4.74804130001	29.573419615
4.90681470514	29.5	4.83206338651	29.9663511823		4.90618529985	29.5	4.82842078651	30.1164289969
5.01993331453	30.0	4.90681470514	30.4683422754		5.02932277105	30.0	4.90618529985	30.6417727402
5.12877040556	30.5	5.01993331453	31.2279881977		5.13411736511	30.5	5.02932277105	31.4736367523
5.16636744585	31.0	5.12877040556	31.9588816628		5.16334429898	31.0	5.13411736511	32.1815841432
5.19844977109	31.5	5.16636744585	32.2113638892		5.19374612388	31.5	5.16334429898	32.3790287896
5.33171294204	32.0	5.19844977109	32.4268121489		5.32100185868	32.0	5.19374612388	32.5844104966
5.46166281839	32.5	5.33171294204	33.3217385006		5.46258202511	32.5	5.32100185868	33.4440957337
5.55059798649	33.0	5.46166281839	34.1944144837		5.57802177791	33.0	5.46258202511	34.4005506951
5.61495423209	33.5	5.55059798649	34.7916569547		5.61219796289	33.5	5.57802177791	35.1804122188
5.60323051576	34.0	5.60323051576	35.1451097283		5.5921260116	34.0	5.5921260116	35.2756943804
5.60822057824	34.5	5.60822057824	35.1786204003		5.60727355331	34.5	5.60727355331	35.378024684
5.76125991613	35.0	5.61495423209	35.2238401278		5.73863473824	35.0	5.61219796289	35.4112918859
5.88663750204	35.5	5.76125991613	36.206353234		5.88155363774	35.5	5.73863473824	36.2654445836
5.9196916787	36.0	5.88663750204	37.0483240855		5.95542275769	36.0	5.88155363774	37.2309434523
6.03292495466	36.5	5.9196916787	37.2702987955		6.03243439828	36.5	5.95542275769	37.7299715864
6.03866081004	37.0	5.99492672779	37.7755383715		6.02359441081	37.0	5.98952886678	37.9603778508
5.99492672779	37.5	6.03292495466	38.030714759		5.98952886678	37.5	6.02359441081	38.190510075
6.16671592869	38.0	6.03866081004	38.0692337893		6.14924753319	38.0	6.03243439828	38.2502292439
6.36481956873	38.5	6.16671592869	38.9291855623		6.3637396726	38.5	6.14924753319	39.0393687489
6.49843391368	39.0	6.33732095679	40.0748804626		6.51597226725	39.0	6.27661170918	39.8997865681
6.5728374954	39.5	6.34381055626	40.1184612475		6.57791102069	39.5	6.34780285111	40.3807234297
6.63516200836	40.0	6.36481956873	40.2595468809		6.64559008491	40.0	6.35469090132	40.4272561466
6.71749288894	40.5	6.38379933485	40.387005148		6.75078995373	40.5	6.3637396726	40.4883857695
6.7011987903	41.0	6.40795707967	40.549236035		6.69918627681	41.0	6.37571086512	40.5692580185
6.51861225573	41.5	6.47364833899	40.990384468		6.43541877175	41.5	6.43541877175	40.9726190611
6.34381055626	42.0	6.49843391368	41.1568315349		6.37571086512	42.0	6.48898773155	41.3345080084
6.55576185845	42.5	6.51861225573	41.2923388165		6.50021199195	42.5	6.50021199195	41.410334304
6.67833151572	43.0	6.55576185845	41.5418162841		6.70338960868	43.0	6.51597226725	41.5168039733
6.57241802799	43.5	6.57241802799	41.6536704816		6.63623127797	43.5	6.57791102069	41.9352356614
6.40795707967	44.0	6.5728374954	41.6564874072		6.34780285111	44.0	6.63623127797	42.3292223393
6.33732095679	44.5	6.63516200836	42.0750265175		6.27661170918	44.5	6.64559008491	42.3924464303
6.38379933485	45.0	6.67833151572	42.3649305431		6.35469090132	45.0	6.69918627681	42.754519346
6.47364833899	45.5	6.7011987903	42.5184953012		6.48898773155	45.5	6.70338960868	42.7829152557
6.83926448682	46.0	6.71749288894	42.6279180182		6.82147457445	46.0	6.75078995373	43.1031316839
			6.83926448682	43.4456729241					6.82147457445	43.5806467052
