250	-3.48651637995771E-05
251	-2.25207388829279E-05
252	-8.93870650196471E-06
253	-1.81309820051791E-05
254	-3.96195624541091E-05
255	-8.11209530763968E-05
256	-4.43141543813989E-05
257	-2.9858997370995E-05
258	-3.9660788721169E-05
259	-1.03390877891825E-05
260	-2.86883947220311E-05
261	-4.67811223092588E-05
262	-4.66730361732535E-05
263	-6.28194101437494E-05
264	-4.99927847059739E-05
265	-1.72259317324881E-05
266	-3.70950543421691E-05
267	-3.27531560106438E-05
268	-6.90222314841402E-05
269	4.81998358802267E-06
270	-4.75488596859598E-05
271	-1.13179302013091E-06
272	-8.01222956884186E-05
273	1.01690419789218E-05
274	-1.67511516814893E-05
275	-8.19878976255997E-06
276	-2.6634882263749E-05
277	-6.23818235618345E-05
278	-5.13559087233792E-05
279	-6.10109866260789E-05
280	-5.5732158845639E-05
281	-2.78270037137775E-05
282	-6.1642507923131E-05
283	-4.45299775419182E-05
284	-2.58168019812345E-05
285	-1.43502606835153E-05
286	-7.9813632775044E-06
287	-2.33036540273279E-05
288	-3.97196558928025E-05
289	-5.2151564008316E-05
290	-3.58031807478406E-05
291	-5.38361573417176E-05
292	-2.83808865768796E-05
293	-1.85769696271643E-05
294	-6.11655129063521E-05
295	-2.07586441251458E-05
296	-3.20321981046246E-05
297	-1.96799374776982E-05
298	-5.23690871369419E-05
299	-2.96524970215193E-07
300	-4.91687101830501E-05
301	-1.71691201087901E-05
302	-3.6912798938066E-05
303	-4.52234814549085E-05
304	-5.91284927584545E-05
305	-3.54329498198794E-07
306	-1.41640035174627E-05
307	-7.69090847191545E-05
308	2.77006192693071E-06
309	-4.36466643475248E-05
310	-4.60232018727839E-05
311	-3.85767584508908E-05
312	-3.44677375167452E-05
313	-4.73865813045761E-05
314	-1.1132950820176E-05
315	-6.39755570068959E-05
316	-5.4400005444794E-06
317	1.08656729803087E-05
318	-3.22313884350523E-05
319	-3.18843153385028E-05
320	-2.08495599881303E-05
321	-4.7325939265569E-06
322	-5.2980054314682E-05
323	-1.5859283958992E-05
324	-3.87652965317025E-05
325	-4.99784003110073E-05
326	-7.88801889437516E-05
327	-4.28134248825458E-06
328	-3.39763077245051E-05
329	-6.33977909500916E-06
330	-2.37621885959134E-05
331	-4.20081006872022E-05
332	-2.45315998754851E-05
333	-3.7634409792321E-05
334	-3.51806229376889E-05
335	-2.87801458329454E-06
336	-2.01522778272983E-05
337	-3.22124776561131E-05
338	-1.02955459268575E-05
339	-3.85171122260317E-05
340	-1.35475363244068E-06
341	-1.00145158284043E-06
342	-2.82855462509419E-05
343	-2.901664206643E-05
344	-7.12201312162234E-05
345	-2.21022566542137E-05
346	-3.94471417989122E-05
347	-2.68295526897854E-05
348	-6.1253650423462E-05
349	-4.03289974447177E-05
350	-4.75204168073443E-05
351	-7.55086682336507E-05
352	-3.28756799646194E-05
353	-1.62247529268801E-05
354	-4.63999964696331E-05
355	-4.57069646242538E-05
356	-1.29422043811811E-06
357	-2.7678939857834E-05
358	-3.93875470346E-05
359	-3.04828464186536E-05
360	-2.37025173034285E-05
361	-3.15259649684292E-05
362	-3.11017048353085E-05
363	-1.04216303330872E-05
364	-2.22006885432122E-05
365	3.10468978994458E-06
